State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-15,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-16,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-17,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-18,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-19,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-20,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-21,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-22,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-23,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-24,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-25,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-26,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-27,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-28,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-29,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-30,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-10-31,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-01,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-02,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-03,552.3,0.609,552.3,0.6088
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-04,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-05,552.3,0.609,552.26,0.60724
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-06,552.3,0.609,552.25,0.60642
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-07,552.3,0.609,552.25,0.60642
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-08,552.3,0.609,552.25,0.60642
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-09,552.3,0.609,552.23,0.60557
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-10,552.3,0.609,552.23,0.60557
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-11,552.3,0.609,552.22,0.60475
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-12,552.3,0.609,552.17,0.60223
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-13,552.3,0.609,552.14,0.60056
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-14,552.3,0.609,552.14,0.60056
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-15,552.3,0.609,552.14,0.60056
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-16,552.3,0.609,552.12,0.59971
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-17,552.3,0.609,552.12,0.59971
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-18,552.3,0.609,552.12,0.59971
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-19,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-20,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-21,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-22,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-23,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-24,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-25,552.3,0.609,552.11,0.59889
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-26,552.3,0.609,552.11,0.59839
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-27,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-28,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-29,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-11-30,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-01,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-02,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-03,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-04,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-05,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-06,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-07,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-08,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-09,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-10,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-11,552.3,0.609,552.09,0.59804
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-12,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-13,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-14,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-15,552.3,0.609,552.08,0.59722
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-16,552.3,0.609,552.06,0.5964
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-17,552.3,0.609,552.06,0.5964
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-18,552.3,0.609,552.06,0.5964
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-19,552.3,0.609,552.06,0.5964
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-20,552.3,0.609,552.06,0.5964
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-21,552.3,0.609,552.05,0.59555
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-22,552.3,0.609,552.05,0.59555
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-23,552.3,0.609,552.05,0.59555
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-24,552.3,0.609,552.03,0.59473
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-25,552.3,0.609,552.03,0.59473
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-26,552.3,0.609,552.03,0.59473
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-27,552.3,0.609,552.02,0.59391
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-28,552.3,0.609,552,0.59306
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-29,552.3,0.609,551.97,0.59156
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-30,552.3,0.609,551.97,0.59156
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2021-12-31,552.3,0.609,551.96,0.59071
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-01,552.3,0.609,551.96,0.59071
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-02,552.3,0.609,551.96,0.59071
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-03,552.3,0.609,551.94,0.58989
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-04,552.3,0.609,551.94,0.58989
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-05,552.3,0.609,551.94,0.58989
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-06,552.3,0.609,551.93,0.58906
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-07,552.3,0.609,551.93,0.58906
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-08,552.3,0.609,551.91,0.58824
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-09,552.3,0.609,551.9,0.58792
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-10,552.3,0.609,551.88,0.5866
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-11,552.3,0.609,551.88,0.5866
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-12,552.3,0.609,551.87,0.58578
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-13,552.3,0.609,551.85,0.58496
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-14,552.3,0.609,551.85,0.58496
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-15,552.3,0.609,551.85,0.58496
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-16,552.3,0.609,551.84,0.58414
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-17,552.3,0.609,551.84,0.58414
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-18,552.3,0.609,551.84,0.58414
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-19,552.3,0.609,551.82,0.58332
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-20,552.3,0.609,551.79,0.58167
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-21,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-22,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-23,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-24,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-25,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-26,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-27,552.3,0.609,551.32,0.55698
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-28,552.3,0.609,551.24,0.55302
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-29,552.3,0.609,551.16,0.54905
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-30,552.3,0.609,551.07,0.54435
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-01-31,552.3,0.609,550.98,0.53979
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-01,552.3,0.609,550.89,0.53512
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-02,552.3,0.609,550.8,0.53048
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-03,552.3,0.609,550.71,0.52598
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-04,552.3,0.609,550.6,0.52065
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-05,552.3,0.609,550.51,0.51066
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-06,552.3,0.609,550.4,0.51091
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-07,552.3,0.609,550.31,0.50638
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-08,552.3,0.609,550.2,0.50114
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-09,552.3,0.609,550.11,0.49681
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-10,552.3,0.609,550.04,0.4931
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-11,552.3,0.609,549.96,0.48939
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-12,552.3,0.609,549.88,0.48574
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-13,552.3,0.609,549.82,0.48293
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-14,552.3,0.609,549.78,0.48073
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-15,552.3,0.609,549.73,0.47855
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-16,552.3,0.609,549.67,0.47566
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-17,552.3,0.609,549.64,0.47421
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-18,552.3,0.609,549.6,0.47203
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-19,552.3,0.609,549.6,0.47203
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-20,552.3,0.609,549.6,0.47203
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-21,552.3,0.609,549.58,0.47132
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-22,552.3,0.609,549.58,0.47132
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-23,552.3,0.609,549.58,0.47132
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-24,552.3,0.609,549.56,0.47059
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-25,552.3,0.609,549.56,0.47059
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-26,552.3,0.609,549.56,0.47059
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-27,552.3,0.609,549.55,0.46988
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-02-28,552.3,0.609,549.55,0.46988
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-01,552.3,0.609,549.52,0.46858
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-02,552.3,0.609,549.52,0.46858
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-03,552.3,0.609,549.5,0.46784
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-04,552.3,0.609,549.49,0.46713
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-05,552.3,0.609,549.49,0.46713
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-06,552.3,0.609,549.47,0.46643
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-07,552.3,0.609,549.46,0.46569
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-08,552.3,0.609,549.43,0.46427
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-09,552.3,0.609,549.41,0.46357
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-10,552.3,0.609,549.38,0.46212
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-11,552.3,0.609,549.35,0.46071
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-12,552.3,0.609,549.34,0.46
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-13,552.3,0.609,549.31,0.45858
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-14,552.3,0.609,549.29,0.45787
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-15,552.3,0.609,549.24,0.45575
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-16,552.3,0.609,549.15,0.45164
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-17,552.3,0.609,549.06,0.44745
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-18,552.3,0.609,548.97,0.44326
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-19,552.3,0.609,548.86,0.43853
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-20,552.3,0.609,548.76,0.43369
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-21,552.3,0.609,548.64,0.42823
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-22,552.3,0.609,548.51,0.4229
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-23,552.3,0.609,548.41,0.41817
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-24,552.3,0.609,548.28,0.41292
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-25,552.3,0.609,548.16,0.40756
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-26,552.3,0.609,548.04,0.40226
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-27,552.3,0.609,547.92,0.39714
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-28,552.3,0.609,547.8,0.3919
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-29,552.3,0.609,547.69,0.38748
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-30,552.3,0.609,547.58,0.38298
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-03-31,552.3,0.609,547.48,0.3785
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-01,552.3,0.609,547.35,0.37352
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-02,552.3,0.609,547.25,0.3691
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-03,552.3,0.609,547.13,0.36409
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-04,552.3,0.609,547,0.35922
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-05,552.3,0.609,546.9,0.35489
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-06,552.3,0.609,546.78,0.3501
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-07,552.3,0.609,546.67,0.34583
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-08,552.3,0.609,546.55,0.34098
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-09,552.3,0.609,546.43,0.33628
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-10,552.3,0.609,546.32,0.33209
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-11,552.3,0.609,546.2,0.32736
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-12,552.3,0.609,546.07,0.32278
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-13,552.3,0.609,545.95,0.3181
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-14,552.3,0.609,,
Maharashtra,Ahmednagar,Mula Reservoir,CWC,2022-04-15,552.3,0.609,545.71,0.30899
