State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage,Fill_Percentage
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-11-29,582.47,0.06,579.94,0.02454,40.900000000000006
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-11-30,582.47,0.06,579.94,0.02454,40.900000000000006
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-01,582.47,0.06,579.94,0.02454,40.900000000000006
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-02,582.47,0.06,580.03,0.02556,42.6
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-03,582.47,0.06,579.94,0.02454,40.900000000000006
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-04,582.47,0.06,579.88,0.02395,39.916666666666664
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-05,582.47,0.06,579.85,0.02367,39.45
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-06,582.47,0.06,579.82,0.02332,38.866666666666674
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-07,582.47,0.06,579.76,0.02256,37.6
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-08,582.47,0.06,579.7,0.02197,36.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-09,582.47,0.06,579.67,0.02168,36.13333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-10,582.47,0.06,579.67,0.02168,36.13333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-11,582.47,0.06,579.64,0.02137,35.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-12,582.47,0.06,579.61,0.02106,35.099999999999994
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-13,582.47,0.06,579.58,0.02077,34.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-14,582.47,0.06,579.58,0.02077,34.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-15,582.47,0.06,579.61,0.02106,35.099999999999994
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-16,582.47,0.06,579.58,0.02077,34.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-17,582.47,0.06,579.49,0.01986,33.1
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-18,582.47,0.06,579.46,0.01953,32.550000000000004
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-19,582.47,0.06,579.42,0.01919,31.98333333333333
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-20,582.47,0.06,579.33,0.01829,30.483333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-21,582.47,0.06,579.3,0.018,30.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-22,582.47,0.06,579.24,0.01744,29.06666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-23,582.47,0.06,579.18,0.01687,28.116666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-24,582.47,0.06,579.12,0.0163,27.166666666666668
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-25,582.47,0.06,579.06,0.01551,25.85
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-26,582.47,0.06,579.12,0.0163,27.166666666666668
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-27,582.47,0.06,579.18,0.01687,28.116666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-28,582.47,0.06,579.27,0.01771,29.51666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-29,582.47,0.06,579.36,0.01857,30.95
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-30,582.47,0.06,579.46,0.02153,35.88333333333333
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2021-12-31,582.47,0.06,579.58,0.02077,34.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-01,582.47,0.06,579.64,0.02137,35.61666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-02,582.47,0.06,579.73,0.02228,37.13333333333333
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-03,582.47,0.06,579.85,0.02367,39.45
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-04,582.47,0.06,579.94,0.02454,40.900000000000006
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-05,582.47,0.06,580.06,0.0259,43.16666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-06,582.47,0.06,580.19,0.02732,45.53333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-07,582.47,0.06,580.28,0.02831,47.18333333333333
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-08,582.47,0.06,580.34,0.02907,48.449999999999996
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-09,582.47,0.06,580.4,0.0297,49.50000000000001
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-10,582.47,0.06,580.49,0.03072,51.2
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-11,582.47,0.06,580.58,0.03177,52.949999999999996
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-12,582.47,0.06,580.64,0.03252,54.2
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-13,582.47,0.06,580.67,0.03292,54.86666666666666
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-14,582.47,0.06,580.74,0.03369,56.15
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-15,582.47,0.06,580.8,0.03439,57.31666666666666
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-16,582.47,0.06,580.83,0.03476,57.93333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-17,582.47,0.06,580.89,0.03556,59.266666666666666
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-18,582.47,0.06,580.96,0.03661,61.016666666666666
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-19,582.47,0.06,581.04,0.03737,62.28333333333333
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-20,582.47,0.06,581.1,0.03808,63.46666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-21,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-22,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-23,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-24,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-25,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-26,582.47,0.06,0.0,0.0,0.0
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-27,582.47,0.06,581.59,0.04423,73.71666666666667
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-28,582.47,0.06,581.68,0.04553,75.88333333333334
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-29,582.47,0.06,581.8,0.04694,78.23333333333335
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-30,582.47,0.06,581.86,0.04782,79.7
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-01-31,582.47,0.06,581.92,0.04864,81.06666666666668
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-02-01,582.47,0.06,582.02,0.04989,83.15
Maharashtra,Pune,Khadakwasla Reservoir,CWC,2022-02-02,582.47,0.06,582.011,0.05091,84.85000000000001
